product_id,days_since_last_restock,quantity,expiry_in_days
1,26,2249,13
1,27,2245,12
1,28,2244,11
1,29,2241,10
1,30,2236,9
1,31,2234,8
1,32,2233,7
1,33,2229,6
1,34,2224,5
1,35,2223,4
1,36,2218,3
1,37,2215,2
1,38,2210,1
1,39,2207,0
1,40,2269,25
1,41,2266,24
1,42,2265,23
1,43,2264,22
1,44,2261,21
1,45,2260,20
1,46,2259,19
1,47,2258,18
1,48,2255,17
1,49,2253,16
1,0,2249,15
1,1,2248,14
1,2,2246,13
1,3,2243,12
1,4,2238,11
1,5,2234,10
1,6,2229,9
1,7,2228,8
1,8,2227,7
1,9,2224,6
1,10,2223,5
1,11,2219,4
1,12,2215,3
1,13,2210,2
1,14,2205,1
1,15,2202,0
1,16,2256,24
1,17,2251,23
1,18,2247,22
1,19,2244,21
1,20,2240,20
1,21,2236,19
1,22,2232,18
1,23,2230,17
1,24,2226,16
1,25,2224,15
1,26,2222,14
1,27,2221,13
1,28,2220,12
1,29,2219,11
1,30,2217,10
1,31,2212,9
1,32,2211,8
1,33,2208,7
1,34,2205,6
1,35,2203,5
1,36,2198,4
1,37,2197,3
1,38,2194,2
1,39,2192,1
1,40,2191,0
1,41,2268,25
1,42,2265,24
1,43,2262,23
1,44,2258,22
1,45,2256,21
1,46,2255,20
1,47,2253,19
1,48,2251,18
1,49,2246,17
1,0,2244,16
1,1,2241,15
1,2,2240,14
1,3,2236,13
1,4,2235,12
1,5,2234,11
1,6,2231,10
1,7,2229,9
1,8,2226,8
1,9,2224,7
1,10,2223,6
1,11,2218,5
1,12,2213,4
1,13,2210,3
1,14,2208,2
1,15,2203,1
1,16,2201,0
1,17,2317,20
1,18,2313,19
1,19,2310,18
1,20,2306,17
1,21,2303,16
1,22,2300,15
1,23,2298,14
1,24,2297,13
1,25,2295,12
1,26,2293,11
1,27,2289,10
1,28,2287,9
1,29,2283,8
1,30,2282,7
1,31,2277,6
1,32,2272,5
1,33,2269,4
1,34,2265,3
1,35,2264,2
1,36,2259,1
1,37,2255,0
1,38,2319,25
1,39,2316,24
1,40,2315,23
1,41,2311,22
1,42,2308,21
1,43,2303,20
1,44,2299,19
1,45,2296,18
1,46,2291,17
1,47,2286,16
1,48,2283,15
1,49,2279,14
1,0,2278,13
1,1,2275,12
1,2,2272,11
1,3,2268,10
1,4,2267,9
1,5,2262,8
1,6,2258,7
1,7,2257,6
1,8,2253,5
1,9,2251,4
1,10,2247,3
1,11,2242,2
1,12,2240,1
1,13,2235,0
1,14,2287,16
1,15,2282,15
1,16,2277,14
1,17,2274,13
1,18,2273,12
1,19,2272,11
1,20,2271,10
1,21,2270,9
1,22,2266,8
1,23,2261,7
1,24,2258,6
1,25,2255,5
1,26,2252,4
1,27,2248,3
1,28,2245,2
1,29,2243,1
1,30,2239,0
1,31,2319,23
1,32,2314,22
1,33,2310,21
1,34,2308,20
1,35,2307,19
1,36,2304,18
1,37,2302,17
1,38,2299,16
1,39,2298,15
1,40,2297,14
1,41,2296,13
1,42,2293,12
1,43,2289,11
1,44,2284,10
1,45,2282,9
1,46,2277,8
1,47,2274,7
1,48,2270,6
1,49,2266,5
1,0,2261,4
1,1,2258,3
1,2,2255,2
1,3,2253,1
1,4,2252,0
1,5,2339,21
1,6,2337,20
1,7,2334,19
1,8,2329,18
1,9,2327,17
1,10,2326,16
1,11,2325,15
1,12,2320,14
1,13,2315,13
1,14,2314,12
1,15,2310,11
1,16,2308,10
1,17,2303,9
1,18,2299,8
1,19,2295,7
1,20,2291,6
1,21,2289,5
1,22,2287,4
1,23,2285,3
1,24,2280,2
1,25,2279,1
1,26,2276,0
1,27,2360,29
1,28,2358,28
1,29,2354,27
1,30,2351,26
1,31,2349,25
1,32,2348,24
1,33,2347,23
1,34,2343,22
1,35,2342,21
1,36,2338,20
1,37,2336,19
1,38,2334,18
1,39,2329,17
1,40,2324,16
1,41,2323,15
1,42,2319,14
1,43,2314,13
1,44,2311,12
1,45,2308,11
1,46,2306,10
1,47,2302,9
1,48,2300,8
1,49,2295,7
1,0,2291,6
1,1,2286,5
1,2,2281,4
1,3,2276,3
1,4,2275,2
1,5,2273,1
1,6,2269,0
1,7,2416,18
1,8,2412,17
1,9,2408,16
1,10,2407,15
1,11,2403,14
1,12,2398,13
1,13,2395,12
1,14,2391,11
1,15,2388,10
1,16,2384,9
1,17,2379,8
1,18,2375,7
1,19,2371,6
1,20,2368,5
1,21,2367,4
1,22,2366,3
1,23,2362,2
1,24,2359,1
1,25,2354,0
1,26,2448,16
1,27,2443,15
1,28,2440,14
1,29,2436,13
1,30,2433,12
1,31,2431,11
1,32,2428,10
1,33,2424,9
1,34,2422,8
1,35,2421,7
1,36,2416,6
1,37,2414,5
1,38,2409,4
1,39,2408,3
1,40,2406,2
1,41,2403,1
1,42,2398,0
1,43,2464,22
1,44,2461,21
1,45,2459,20
1,46,2454,19
1,47,2451,18
1,48,2448,17
1,49,2443,16
1,0,2439,15
1,1,2437,14
1,2,2436,13
1,3,2431,12
1,4,2428,11
1,5,2423,10
1,6,2419,9
1,7,2414,8
1,8,2411,7
1,9,2406,6
1,10,2404,5
1,11,2403,4
1,12,2398,3
1,13,2393,2
1,14,2389,1
1,15,2387,0
1,16,2492,24
1,17,2487,23
1,18,2485,22
1,19,2483,21
1,20,2478,20
1,21,2474,19
1,22,2469,18
1,23,2466,17
1,24,2463,16
1,25,2461,15
1,26,2460,14
1,27,2456,13
1,28,2452,12
1,29,2449,11
1,30,2447,10
1,31,2445,9
1,32,2441,8
1,33,2438,7
1,34,2436,6
1,35,2433,5
1,36,2431,4
1,37,2428,3
1,38,2426,2
1,39,2421,1
1,40,2418,0
1,41,2552,19
1,42,2551,18
1,43,2548,17
1,44,2547,16
1,45,2543,15
1,46,2540,14
1,47,2537,13
1,48,2535,12
1,49,2531,11
1,0,2528,10
1,1,2523,9
1,2,2521,8
1,3,2516,7
1,4,2515,6
1,5,2514,5
1,6,2512,4
1,7,2511,3
1,8,2508,2
1,9,2507,1
1,10,2505,0
1,11,2610,24
1,12,2607,23
1,13,2606,22
1,14,2601,21
1,15,2600,20
1,16,2598,19
1,17,2593,18
1,18,2588,17
1,19,2586,16
1,20,2585,15
1,21,2583,14
1,22,2579,13
1,23,2578,12
1,24,2574,11
1,25,2570,10
1,26,2569,9
1,27,2564,8
1,28,2559,7
1,29,2557,6
1,30,2553,5
1,31,2551,4
1,32,2547,3
1,33,2543,2
1,34,2538,1
1,35,2533,0
1,36,2681,19
1,37,2678,18
1,38,2676,17
1,39,2674,16
1,40,2673,15
1,41,2668,14
1,42,2663,13
1,43,2660,12
1,44,2659,11
1,45,2654,10
1,46,2653,9
1,47,2650,8
1,48,2645,7
1,49,2642,6
1,0,2640,5
1,1,2635,4
1,2,2633,3
1,3,2630,2
1,4,2625,1
1,5,2623,0
1,6,2717,28
1,7,2716,27
1,8,2715,26
1,9,2714,25
1,10,2709,24
1,11,2705,23
1,12,2702,22
1,13,2700,21
1,14,2699,20
1,15,2694,19
1,16,2691,18
1,17,2689,17
1,18,2686,16
1,19,2684,15
1,20,2679,14
1,21,2674,13
1,22,2670,12
1,23,2668,11
1,24,2664,10
1,25,2662,9
1,26,2659,8
1,27,2658,7
1,28,2654,6
1,29,2653,5
1,30,2648,4
1,31,2646,3
1,32,2643,2
1,33,2638,1
1,34,2636,0
1,35,2715,21
1,36,2710,20
1,37,2708,19
1,38,2703,18
1,39,2701,17
1,40,2697,16
1,41,2696,15
1,42,2692,14
1,43,2691,13
1,44,2690,12
1,45,2686,11
1,46,2683,10
1,47,2680,9
1,48,2678,8
1,49,2675,7
1,0,2674,6
1,1,2669,5
1,2,2668,4
1,3,2663,3
1,4,2661,2
1,5,2656,1
1,6,2651,0
1,7,2775,20
1,8,2773,19
1,9,2772,18
1,10,2769,17
1,11,2766,16
1,12,2761,15
1,13,2756,14
1,14,2755,13
1,15,2753,12
1,16,2751,11
1,17,2746,10
1,18,2743,9
1,19,2738,8
1,20,2734,7
1,21,2732,6
1,22,2730,5
1,23,2727,4
1,24,2723,3
1,25,2718,2
1,26,2714,1
1,27,2712,0
1,28,2779,26
1,29,2777,25
1,30,2772,24
1,31,2770,23
1,32,2769,22
1,33,2766,21
1,34,2762,20
1,35,2761,19
1,36,2759,18
1,37,2754,17
1,38,2750,16
1,39,2746,15
1,40,2744,14
1,41,2742,13
1,42,2739,12
1,43,2736,11
1,44,2733,10
1,45,2732,9
1,46,2727,8
1,47,2724,7
1,48,2723,6
1,49,2722,5
1,0,2718,4
1,1,2714,3
1,2,2713,2
1,3,2710,1
1,4,2707,0
1,5,2844,18
1,6,2840,17
1,7,2839,16
1,8,2834,15
1,9,2831,14
1,10,2829,13
1,11,2824,12
1,12,2820,11
1,13,2816,10
1,14,2815,9
1,15,2812,8
1,16,2811,7
1,17,2808,6
1,18,2807,5
1,19,2804,4
1,20,2799,3
1,21,2796,2
1,22,2792,1
1,23,2789,0
1,24,2920,29
1,25,2918,28
1,26,2914,27
1,27,2913,26
1,28,2909,25
1,29,2908,24
1,30,2904,23
1,31,2903,22
1,32,2899,21
1,33,2895,20
1,34,2890,19
1,35,2886,18
1,36,2882,17
1,37,2880,16
1,38,2877,15
1,39,2874,14
1,40,2871,13
1,41,2869,12
1,42,2868,11
1,43,2863,10
1,44,2861,9
1,45,2860,8
1,46,2856,7
1,47,2855,6
1,48,2854,5
1,49,2849,4
1,0,2847,3
1,1,2843,2
1,2,2842,1
1,3,2841,0
1,4,2968,15
1,5,2966,14
1,6,2961,13
1,7,2956,12
1,8,2951,11
1,9,2947,10
1,10,2944,9
1,11,2940,8
1,12,2937,7
1,13,2932,6
1,14,2931,5
1,15,2928,4
1,16,2926,3
1,17,2921,2
1,18,2920,1
1,19,2916,0
1,20,2967,19
1,21,2966,18
1,22,2962,17
1,23,2961,16
1,24,2960,15
1,25,2958,14
1,26,2957,13
1,27,2954,12
1,28,2951,11
1,29,2948,10
1,30,2944,9
1,31,2940,8
1,32,2938,7
1,33,2935,6
1,34,2930,5
1,35,2925,4
1,36,2922,3
1,37,2918,2
1,38,2916,1
1,39,2915,0
1,40,3030,15
1,41,3027,14
1,42,3023,13
1,43,3018,12
1,44,3013,11
1,45,3008,10
1,46,3006,9
1,47,3004,8
1,48,3001,7
1,49,2997,6
1,0,2994,5
1,1,2992,4
1,2,2987,3
1,3,2985,2
1,4,2982,1
1,5,2980,0
1,6,3096,27
1,7,3094,26
1,8,3091,25
1,9,3087,24
1,10,3083,23
1,11,3081,22
1,12,3076,21
1,13,3074,20
1,14,3073,19
1,15,3068,18
1,16,3063,17
1,17,3059,16
1,18,3057,15
1,19,3052,14
1,20,3051,13
1,21,3049,12
1,22,3044,11
1,23,3042,10
1,24,3038,9
1,25,3034,8
1,26,3031,7
1,27,3028,6
1,28,3026,5
1,29,3025,4
1,30,3024,3
1,31,3019,2
1,32,3014,1
1,33,3013,0
1,34,3074,17
1,35,3072,16
1,36,3067,15
1,37,3065,14
1,38,3061,13
1,39,3056,12
1,40,3055,11
1,41,3052,10
1,42,3051,9
1,43,3049,8
1,44,3047,7
1,45,3042,6
1,46,3041,5
1,47,3040,4
1,48,3037,3
1,49,3033,2
1,0,3030,1
1,1,3027,0
1,2,3161,19
1,3,3160,18
1,4,3157,17
1,5,3153,16
1,6,3149,15
1,7,3146,14
1,8,3142,13
1,9,3138,12
1,10,3134,11
1,11,3133,10
1,12,3130,9
1,13,3126,8
1,14,3123,7
1,15,3122,6
1,16,3117,5
1,17,3116,4
1,18,3114,3
1,19,3109,2
1,20,3104,1
1,21,3101,0
1,22,3229,28
1,23,3225,27
1,24,3221,26
1,25,3217,25
1,26,3212,24
1,27,3210,23
1,28,3208,22
1,29,3205,21
1,30,3204,20
1,31,3201,19
1,32,3196,18
1,33,3195,17
1,34,3190,16
1,35,3189,15
1,36,3188,14
1,37,3183,13
1,38,3182,12
1,39,3180,11
1,40,3175,10
1,41,3170,9
1,42,3168,8
1,43,3165,7
1,44,3164,6
1,45,3162,5
1,46,3161,4
1,47,3158,3
1,48,3153,2
1,49,3151,1
1,0,3150,0
1,1,3207,18
1,2,3206,17
1,3,3205,16
1,4,3204,15
1,5,3200,14
1,6,3196,13
1,7,3195,12
1,8,3190,11
1,9,3189,10
1,10,3187,9
1,11,3184,8
1,12,3180,7
1,13,3175,6
1,14,3173,5
1,15,3170,4
1,16,3168,3
1,17,3163,2
1,18,3161,1
1,19,3156,0
1,20,3211,21
1,21,3207,20
1,22,3205,19
1,23,3201,18
1,24,3200,17
1,25,3198,16
1,26,3194,15
1,27,3189,14
1,28,3185,13
1,29,3180,12
1,30,3179,11
1,31,3174,10
1,32,3171,9
1,33,3168,8
1,34,3167,7
1,35,3162,6
1,36,3157,5
1,37,3156,4
1,38,3153,3
1,39,3152,2
1,40,3149,1
1,41,3148,0
1,42,3236,17
1,43,3233,16
1,44,3231,15
1,45,3226,14
1,46,3223,13
1,47,3219,12
1,48,3218,11
1,49,3217,10
1,0,3215,9
1,1,3213,8
1,2,3209,7
1,3,3204,6
1,4,3199,5
1,5,3196,4
1,6,3195,3
1,7,3190,2
1,8,3187,1
1,9,3185,0
1,10,3239,17
1,11,3235,16
1,12,3232,15
1,13,3229,14
1,14,3228,13
1,15,3223,12
1,16,3220,11
1,17,3216,10
1,18,3211,9
1,19,3210,8
1,20,3206,7
1,21,3202,6
1,22,3198,5
1,23,3193,4
1,24,3189,3
1,25,3187,2
1,26,3186,1
1,27,3185,0
1,28,3330,18
1,29,3328,17
1,30,3327,16
1,31,3326,15
1,32,3325,14
1,33,3322,13
1,34,3318,12
1,35,3317,11
1,36,3312,10
1,37,3311,9
1,38,3307,8
1,39,3303,7
1,40,3301,6
1,41,3298,5
1,42,3293,4
1,43,3292,3
1,44,3290,2
1,45,3287,1
1,46,3285,0
1,47,3340,24
1,48,3337,23
1,49,3335,22
1,0,3332,21
1,1,3331,20
1,2,3328,19
1,3,3323,18
1,4,3318,17
1,5,3316,16
1,6,3315,15
1,7,3313,14
1,8,3310,13
1,9,3306,12
1,10,3301,11
1,11,3298,10
1,12,3295,9
1,13,3291,8
1,14,3286,7
1,15,3281,6
1,16,3277,5
1,17,3272,4
1,18,3271,3
1,19,3270,2
1,20,3269,1
1,21,3265,0
1,22,3389,29
1,23,3388,28
1,24,3384,27
1,25,3383,26
1,26,3382,25
1,27,3380,24
1,28,3375,23
1,29,3374,22
1,30,3370,21
1,31,3366,20
1,32,3365,19
1,33,3362,18
1,34,3361,17
1,35,3357,16
1,36,3352,15
1,37,3348,14
1,38,3344,13
1,39,3343,12
1,40,3342,11
1,41,3340,10
1,42,3337,9
1,43,3335,8
1,44,3330,7
1,45,3326,6
1,46,3323,5
1,47,3320,4
1,48,3315,3
1,49,3314,2
1,0,3310,1
1,1,3308,0
1,2,3368,30
1,3,3367,29
1,4,3363,28
1,5,3359,27
1,6,3355,26
1,7,3354,25
1,8,3349,24
1,9,3345,23
1,10,3344,22
1,11,3339,21
1,12,3336,20
1,13,3334,19
1,14,3330,18
1,15,3327,17
1,16,3322,16
1,17,3320,15
1,18,3316,14
1,19,3314,13
1,20,3313,12
1,21,3312,11
1,22,3307,10
1,23,3304,9
1,24,3302,8
1,25,3298,7
1,26,3296,6
1,27,3294,5
1,28,3292,4
1,29,3291,3
1,30,3287,2
1,31,3285,1
1,32,3281,0
1,33,3388,18
1,34,3386,17
1,35,3382,16
1,36,3377,15
1,37,3373,14
1,38,3370,13
1,39,3366,12
1,40,3365,11
1,41,3363,10
1,42,3359,9
1,43,3357,8
1,44,3356,7
1,45,3352,6
1,46,3351,5
1,47,3349,4
1,48,3344,3
1,49,3341,2
1,0,3338,1
1,1,3334,0
1,2,3425,18
1,3,3423,17
1,4,3419,16
1,5,3418,15
1,6,3415,14
1,7,3410,13
1,8,3407,12
1,9,3406,11
1,10,3401,10
1,11,3400,9
1,12,3396,8
1,13,3395,7
1,14,3392,6
1,15,3390,5
1,16,3387,4
1,17,3384,3
1,18,3380,2
1,19,3377,1
1,20,3374,0
1,21,3450,15
1,22,3446,14
1,23,3443,13
1,24,3441,12
1,25,3439,11
1,26,3434,10
1,27,3431,9
1,28,3430,8
1,29,3426,7
1,30,3423,6
1,31,3420,5
1,32,3418,4
1,33,3414,3
1,34,3409,2
1,35,3405,1
1,36,3404,0
1,37,3502,22
1,38,3498,21
1,39,3494,20
1,40,3490,19
1,41,3488,18
1,42,3485,17
1,43,3483,16
1,44,3480,15
1,45,3478,14
1,46,3477,13
1,47,3473,12
1,48,3472,11
1,49,3468,10
1,0,3467,9
1,1,3465,8
1,2,3464,7
1,3,3460,6
1,4,3456,5
1,5,3451,4
1,6,3450,3
1,7,3448,2
1,8,3447,1
1,9,3443,0
1,10,3511,27
1,11,3509,26
1,12,3508,25
1,13,3505,24
1,14,3500,23
1,15,3498,22
1,16,3495,21
1,17,3492,20
1,18,3488,19
1,19,3483,18
1,20,3481,17
1,21,3477,16
1,22,3474,15
1,23,3472,14
1,24,3467,13
1,25,3462,12
1,26,3458,11
1,27,3454,10
1,28,3453,9
1,29,3448,8
1,30,3443,7
1,31,3442,6
1,32,3441,5
1,33,3438,4
1,34,3437,3
1,35,3433,2
1,36,3429,1
1,37,3425,0
1,38,3489,26
1,39,3485,25
1,40,3480,24
1,41,3477,23
1,42,3476,22
1,43,3475,21
1,44,3471,20
1,45,3468,19
1,46,3464,18
1,47,3463,17
1,48,3458,16
1,49,3457,15
1,0,3452,14
1,1,3448,13
1,2,3444,12
1,3,3443,11
1,4,3440,10
1,5,3438,9
1,6,3437,8
1,7,3436,7
1,8,3433,6
1,9,3430,5
1,10,3427,4
1,11,3423,3
1,12,3422,2
1,13,3418,1
1,14,3416,0
1,15,3561,18
1,16,3558,17
1,17,3553,16
1,18,3552,15
1,19,3550,14
1,20,3549,13
1,21,3544,12
1,22,3539,11
1,23,3535,10
1,24,3532,9
1,25,3529,8
1,26,3527,7
1,27,3524,6
1,28,3523,5
1,29,3519,4
1,30,3518,3
1,31,3513,2
1,32,3510,1
1,33,3509,0
1,34,3630,23
1,35,3628,22
1,36,3627,21
1,37,3623,20
1,38,3621,19
1,39,3620,18
1,40,3619,17
1,41,3615,16
1,42,3613,15
1,43,3608,14
1,44,3607,13
1,45,3606,12
1,46,3603,11
1,47,3602,10
1,48,3597,9
1,49,3596,8
1,0,3591,7
1,1,3586,6
1,2,3583,5
1,3,3580,4
1,4,3575,3
1,5,3570,2
1,6,3568,1
1,7,3565,0
1,8,3677,23
1,9,3672,22
1,10,3667,21
1,11,3663,20
1,12,3662,19
1,13,3660,18
1,14,3656,17
1,15,3651,16
1,16,3648,15
1,17,3647,14
1,18,3642,13
1,19,3638,12
1,20,3637,11
1,21,3633,10
1,22,3629,9
1,23,3625,8
1,24,3621,7
1,25,3617,6
1,26,3612,5
1,27,3610,4
1,28,3607,3
1,29,3606,2
1,30,3601,1
1,31,3597,0
1,32,3652,30
1,33,3649,29
1,34,3648,28
1,35,3645,27
1,36,3640,26
1,37,3635,25
1,38,3630,24
1,39,3628,23
1,40,3624,22
1,41,3620,21
1,42,3619,20
1,43,3617,19
1,44,3613,18
1,45,3610,17
1,46,3606,16
1,47,3604,15
1,48,3603,14
1,49,3599,13
1,0,3595,12
1,1,3592,11
1,2,3588,10
1,3,3584,9
1,4,3582,8
1,5,3579,7
1,6,3575,6
1,7,3573,5
1,8,3571,4
1,9,3568,3
1,10,3565,2
1,11,3561,1
1,12,3557,0
1,13,3607,29
1,14,3602,28
1,15,3598,27
1,16,3594,26
1,17,3590,25
1,18,3586,24
1,19,3582,23
1,20,3579,22
1,21,3577,21
1,22,3573,20
1,23,3571,19
1,24,3569,18
1,25,3566,17
1,26,3565,16
1,27,3561,15
1,28,3558,14
1,29,3556,13
1,30,3552,12
1,31,3551,11
1,32,3550,10
1,33,3549,9
1,34,3546,8
1,35,3545,7
1,36,3541,6
1,37,3540,5
1,38,3537,4
1,39,3534,3
1,40,3532,2
1,41,3527,1
1,42,3525,0
1,43,3633,18
1,44,3630,17
1,45,3628,16
1,46,3626,15
1,47,3622,14
1,48,3621,13
1,49,3617,12
1,0,3615,11
1,1,3612,10
1,2,3607,9
1,3,3606,8
1,4,3601,7
1,5,3600,6
1,6,3596,5
1,7,3593,4
1,8,3590,3
1,9,3589,2
1,10,3588,1
1,11,3587,0
1,12,3649,29
1,13,3644,28
1,14,3639,27
1,15,3634,26
1,16,3631,25
1,17,3630,24
1,18,3627,23
1,19,3622,22
1,20,3617,21
1,21,3614,20
1,22,3610,19
1,23,3609,18
1,24,3607,17
1,25,3606,16
1,26,3603,15
1,27,3602,14
1,28,3597,13
1,29,3595,12
1,30,3590,11
1,31,3587,10
1,32,3586,9
1,33,3581,8
1,34,3580,7
1,35,3578,6
1,36,3576,5
1,37,3575,4
1,38,3572,3
1,39,3568,2
1,40,3567,1
1,41,3563,0
1,42,3619,16
1,43,3616,15
1,44,3615,14
1,45,3611,13
1,46,3610,12
1,47,3609,11
1,48,3608,10
1,49,3606,9
1,0,3604,8
1,1,3602,7
1,2,3600,6
1,3,3599,5
1,4,3597,4
1,5,3593,3
1,6,3591,2
1,7,3589,1
1,8,3587,0
1,9,3658,30
1,10,3656,29
1,11,3653,28
1,12,3652,27
1,13,3648,26
1,14,3646,25
1,15,3641,24
1,16,3638,23
1,17,3637,22
1,18,3635,21
1,19,3633,20
1,20,3630,19
1,21,3629,18
1,22,3624,17
1,23,3619,16
1,24,3616,15
1,25,3615,14
1,26,3614,13
1,27,3613,12
1,28,3608,11
1,29,3606,10
1,30,3604,9
1,31,3601,8
1,32,3597,7
1,33,3593,6
1,34,3590,5
1,35,3587,4
1,36,3586,3
1,37,3581,2
1,38,3579,1
1,39,3575,0
1,40,3676,30
1,41,3672,29
1,42,3668,28
1,43,3663,27
1,44,3659,26
1,45,3656,25
1,46,3652,24
1,47,3651,23
1,48,3649,22
1,49,3648,21
1,0,3645,20
1,1,3640,19
1,2,3639,18
1,3,3636,17
1,4,3635,16
1,5,3633,15
1,6,3629,14
1,7,3625,13
1,8,3624,12
1,9,3620,11
1,10,3617,10
1,11,3613,9
1,12,3611,8
1,13,3607,7
1,14,3602,6
1,15,3597,5
1,16,3596,4
1,17,3595,3
1,18,3590,2
1,19,3589,1
1,20,3586,0
1,21,3646,15
1,22,3641,14
1,23,3639,13
1,24,3635,12
1,25,3630,11
1,26,3628,10
1,27,3626,9
1,28,3625,8
1,29,3620,7
1,30,3619,6
1,31,3617,5
1,32,3613,4
1,33,3612,3
1,34,3611,2
1,35,3609,1
1,36,3604,0
1,37,3700,25
1,38,3695,24
1,39,3692,23
1,40,3688,22
1,41,3685,21
1,42,3684,20
1,43,3683,19
1,44,3680,18
1,45,3676,17
1,46,3672,16
1,47,3667,15
1,48,3664,14
1,49,3662,13
1,0,3661,12
1,1,3659,11
1,2,3657,10
1,3,3655,9
1,4,3654,8
1,5,3650,7
1,6,3649,6
1,7,3646,5
1,8,3645,4
1,9,3644,3
1,10,3642,2
1,11,3638,1
1,12,3636,0
1,13,3767,20
1,14,3763,19
1,15,3760,18
1,16,3755,17
1,17,3754,16
1,18,3750,15
1,19,3748,14
1,20,3746,13
1,21,3744,12
1,22,3742,11
1,23,3737,10
1,24,3732,9
1,25,3728,8
1,26,3724,7
1,27,3721,6
1,28,3716,5
1,29,3711,4
1,30,3709,3
1,31,3708,2
1,32,3704,1
1,33,3700,0
1,34,3764,18
1,35,3759,17
1,36,3754,16
1,37,3752,15
1,38,3751,14
1,39,3750,13
1,40,3748,12
1,41,3743,11
1,42,3739,10
1,43,3737,9
1,44,3733,8
1,45,3732,7
1,46,3729,6
1,47,3724,5
1,48,3723,4
1,49,3720,3
1,0,3718,2
1,1,3715,1
1,2,3713,0
1,3,3834,23
1,4,3829,22
1,5,3824,21
1,6,3821,20
1,7,3820,19
1,8,3815,18
1,9,3810,17
1,10,3806,16
1,11,3805,15
1,12,3804,14
1,13,3802,13
1,14,3799,12
1,15,3798,11
1,16,3793,10
1,17,3791,9
1,18,3790,8
1,19,3787,7
1,20,3782,6
1,21,3781,5
1,22,3779,4
1,23,3776,3
1,24,3771,2
1,25,3769,1
1,26,3766,0
1,27,3858,15
1,28,3853,14
1,29,3851,13
1,30,3849,12
1,31,3844,11
1,32,3842,10
1,33,3840,9
1,34,3836,8
1,35,3831,7
1,36,3829,6
1,37,3826,5
1,38,3825,4
1,39,3824,3
1,40,3821,2
1,41,3819,1
1,42,3816,0
1,43,3917,19
1,44,3913,18
1,45,3909,17
1,46,3908,16
1,47,3903,15
1,48,3898,14
1,49,3896,13
1,0,3893,12
1,1,3890,11
1,2,3885,10
1,3,3882,9
1,4,3878,8
1,5,3874,7
1,6,3871,6
1,7,3869,5
1,8,3864,4
1,9,3863,3
1,10,3862,2
1,11,3861,1
1,12,3859,0
1,13,3988,25
1,14,3985,24
1,15,3980,23
1,16,3979,22
1,17,3975,21
1,18,3974,20
1,19,3970,19
1,20,3969,18
1,21,3967,17
1,22,3962,16
1,23,3960,15
1,24,3955,14
1,25,3951,13
1,26,3950,12
1,27,3946,11
1,28,3942,10
1,29,3938,9
1,30,3935,8
1,31,3931,7
1,32,3926,6
1,33,3921,5
1,34,3920,4
1,35,3918,3
1,36,3915,2
1,37,3912,1
1,38,3910,0
1,39,3966,25
1,40,3961,24
1,41,3957,23
1,42,3953,22
1,43,3948,21
1,44,3943,20
1,45,3940,19
1,46,3939,18
1,47,3934,17
1,48,3932,16
1,49,3930,15
1,0,3926,14
1,1,3923,13
1,2,3920,12
1,3,3915,11
1,4,3913,10
1,5,3908,9
1,6,3906,8
1,7,3903,7
1,8,3900,6
1,9,3896,5
1,10,3892,4
1,11,3890,3
1,12,3888,2
1,13,3887,1
1,14,3884,0
1,15,4002,21
1,16,4000,20
1,17,3996,19
1,18,3991,18
1,19,3986,17
1,20,3984,16
1,21,3979,15
1,22,3978,14
1,23,3975,13
1,24,3971,12
1,25,3967,11
1,26,3965,10
1,27,3963,9
1,28,3958,8
1,29,3953,7
1,30,3951,6
1,31,3948,5
1,32,3947,4
1,33,3946,3
1,34,3945,2
1,35,3942,1
1,36,3941,0
1,37,3996,30
1,38,3995,29
1,39,3990,28
1,40,3989,27
1,41,3984,26
1,42,3981,25
1,43,3980,24
1,44,3979,23
1,45,3978,22
1,46,3973,21
1,47,3971,20
1,48,3969,19
1,49,3965,18
1,0,3962,17
1,1,3960,16
1,2,3955,15
1,3,3953,14
1,4,3951,13
1,5,3950,12
1,6,3949,11
1,7,3945,10
1,8,3941,9
1,9,3939,8
1,10,3937,7
1,11,3935,6
1,12,3933,5
1,13,3929,4
1,14,3927,3
1,15,3925,2
1,16,3921,1
1,17,3920,0
1,18,3998,18
1,19,3995,17
1,20,3994,16
1,21,3991,15
1,22,3987,14
1,23,3986,13
1,24,3981,12
1,25,3979,11
1,26,3977,10
1,27,3975,9
1,28,3971,8
1,29,3968,7
1,30,3967,6
1,31,3962,5
1,32,3957,4
1,33,3956,3
1,34,3952,2
1,35,3949,1
1,36,3947,0
1,37,4023,22
1,38,4021,21
1,39,4020,20
1,40,4017,19
1,41,4014,18
1,42,4013,17
1,43,4010,16
1,44,4008,15
1,45,4004,14
1,46,4002,13
1,47,4001,12
1,48,3999,11
1,49,3994,10
1,0,3991,9
1,1,3990,8
1,2,3985,7
1,3,3981,6
1,4,3976,5
1,5,3973,4
1,6,3969,3
1,7,3965,2
1,8,3963,1
1,9,3960,0
1,10,4096,29
1,11,4093,28
1,12,4090,27
1,13,4087,26
1,14,4086,25
1,15,4083,24
1,16,4078,23
1,17,4076,22
1,18,4072,21
1,19,4071,20
1,20,4067,19
1,21,4064,18
1,22,4063,17
1,23,4062,16
1,24,4058,15
1,25,4055,14
1,26,4054,13
1,27,4049,12
